id,measured,predicted,SMILES
2-hydroxypteridine,0.5595742631986004,-1.4040000000000001,Oc2ncc1nccnc1n2
O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1,-0.9064490369170413,-3.0148395,O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1
3-Chloroanisole,0.1460295937111879,-3.057,COc1cccc(Cl)c1
c1ccccc1C(=O)NC(=O)c2ccccc2,0.39922020768307304,-3.8956180000000002,c1ccccc1C(=O)NC(=O)c2ccccc2
RTI 24,-1.1348170416759966,-4.423,CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2,-0.300777372121551,-3.3276084999999997,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN2CCCCCC2
"1,3,5-Tribromobenzene",-1.25396556589806,-5.27,Brc1cc(Br)cc(Br)c1
CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO,-0.30574189396413687,-2.880558,CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO
Thymol,0.42404281689600287,-3.1289999999999996,CC(C)c1ccc(C)cc1O
bromopropylate,-0.9213426024447989,-5.8329999999999975,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-1.2241784348425442,-5.541306,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
"1,4-Dichlorobenzene",-0.0972319765755255,-3.5580000000000003,Clc1ccc(Cl)cc1
1-Bromo-2-methylpropane,0.3197878582016972,-2.2880000000000003,CC(C)CBr
Oc(c(ccc1)C)c1,1.2183663117097607,-0.84711065,Oc(c(ccc1)C)c1
O=C(CCCCCC)C,0.5084396882199648,-2.210586,O=C(CCCCCC)C
"1,2-Dibromoethane",0.6921269963956462,-2.102,BrCCBr
c1ccc2c(c1)cnc3ccccc23,0.1460295937111879,-3.5141725,c1ccc2c(c1)cnc3ccccc23
2-Methylphenol,1.2183663117097605,-2.281,Cc1ccccc1O
2-Ethyltoluene,-0.06744484552000955,-3.2960000000000003,CCc1ccccc1C
1-Hexene,-0.07737388920518154,-2.364,CCCCC=C
O=C(Nc(ccc(c1)F)c1)C,0.6424817779697863,-1.706677,O=C(Nc(ccc(c1)F)c1)C
"1,2,4,5-Tetramethylbenzene",-0.7525488597968755,-3.6639999999999997,Cc1cc(C)c(C)cc1C
O=S(=O)(N)c(ccc(N)c1)c1,0.8509916953583977,-1.11654355,O=S(=O)(N)c(ccc(N)c1)c1
c1cccc(Cl)c1c2c(Cl)cccc2,-1.0901363450927224,-5.6118225,c1cccc(Cl)c1c2c(Cl)cccc2
NC1=CC=C(S(NC2=NC(C)=CC=N2)(=O)=O)C=C1,-0.022764148936735756,-2.2775745,NC1=CC=C(S(NC2=NC(C)=CC=N2)(=O)=O)C=C1
styrene oxide,0.731843171136334,-1.8259999999999998,C1OC1c2ccccc2 
CN(C)CCCN1C2=C(C=CC=C2)CCC3=C1C=CC=C3,-0.5142518113527484,-3.9571995,CN(C)CCCN1C2=C(C=CC=C2)CCC3=C1C=CC=C3
OCCCc(cccc1)c1,0.8410626516732258,-1.5958709999999998,OCCCc(cccc1)c1
3-Hexanone,1.1141113530154547,-1.266,CCCC(=O)CC
OCCN4CCN(CCCN2c1ccccc1Sc3ccc(cc23)C(F)(F)F)CC4,-0.5341098987230923,-4.2912225,OCCN4CCN(CCCN2c1ccccc1Sc3ccc(cc23)C(F)(F)F)CC4
Ethyl heptanoate,0.16588768108153162,-2.608,CCCCCCC(=O)OCC
O=C(O)[C@@H](NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3N)N)CCC(=O)O,-0.603613204519296,-4.574587,O=C(O)[C@@H](NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3N)N)CCC(=O)O
Isobutyl formate,1.0247499598489074,-1.095,CC(C)COC=O
O=C(O)CCCCCCCCCCC,-0.7674424253246336,-3.9462194999999998,O=C(O)CCCCCCCCCCC
ClC(C=C1)=CC2=C1NC(C=CC=C3)=C3C(N4CCN(C)CC4)=N2,-0.08233841104776764,-3.966686,ClC(C=C1)=CC2=C1NC(C=CC=C3)=C3C(N4CCN(C)CC4)=N2
c1cc(F)ccc1F,0.5481558629606527,-1.899806,c1cc(F)ccc1F
Fluoromethalone,-0.5087908373259038,-3.5069999999999997,CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14
OC(C1=CC=C(S(N(CCC)CCC)(=O)=O)C=C1)=O,-0.7724069471672195,-2.7834165,OC(C1=CC=C(S(N(CCC)CCC)(=O)=O)C=C1)=O
O=C(O)C(N)CC(N=CN1)=C1,1.2630470082930345,-0.20574032,O=C(O)C(N)CC(N=CN1)=C1
Cyclopropyl-5-spirobarbituric acid,0.5898578464383749,-0.08800000000000001,O=C2NC(=O)C1(CC1)C(=O)N2 
c1c(Cl)c(Cl)cc(Cl)c1c2c(Cl)cc(Cl)c(Cl)c2,-2.723464031303512,-8.021123,c1c(Cl)c(Cl)cc(Cl)c1c2c(Cl)cc(Cl)c(Cl)c2
Methaqualone,0.0740440269936911,-3.8810000000000002,Cc1ccccc1n3c(C)nc2ccccc2c3=O
Aminocarb,0.35453951109979925,-2.677,CNC(=O)Oc1ccc(N(C)C)c(C)c1
O=C(Nc(c(ccc1)C)c1C)C(N(CCC2)C)C2,0.756665780349264,-2.4132990000000003,O=C(Nc(c(ccc1)C)c1C)C(N(CCC2)C)C2
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-0.841910252963423,-4.2307285000000014,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
O=N(=O)c(c(c(c(c1Cl)Cl)Cl)Cl)c1Cl,-1.363185046434952,-5.275358,O=N(=O)c(c(c(c(c1Cl)Cl)Cl)Cl)c1Cl
OC(=O)c1c(C=O)ccc(OC)c1OC,0.5729784721735826,-1.7174049999999998,OC(=O)c1c(C=O)ccc(OC)c1OC
c1ccc(Br)c(Br)c1Br,-0.9759523427132445,-4.6184425000000005,c1ccc(Br)c(Br)c1Br
C1(=O)NC(=O)NC(C(=O)O)=C1,0.5680139503309966,-1.3961465,C1(=O)NC(=O)NC(C(=O)O)=C1
OC(C1=CC(S(N)(=O)=O)=C(Cl)C=C1NCC2=CC=CO2)=O,-0.5738260734637803,-3.200518,OC(C1=CC(S(N)(=O)=O)=C(Cl)C=C1NCC2=CC=CO2)=O
c1cc2C(=O)C=C(C)C(=O)c2cc1,0.02191654764653826,-2.8829175,c1cc2C(=O)C=C(C)C(=O)c2cc1
"2,2',4,4',6,6'-PCB",-2.797931858942302,-7.178999999999999,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl 
"2,2',3,4,4',5',6-PCB",-2.405734633378009,-7.898,Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl
Valeraldehyde,1.104182309330283,-1.103,CCCCC=O
1-Chloro-2-bromoethane,0.8708497827287416,-1.7380000000000002,ClCCBr
CCCCCCCC=C,-0.9809168645558317,-4.8263584999999996,CCCCCCCC=C
phenobarbital,0.3734046941016259,-2.272,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2 
c1ccc2Sc3ccccc3N(CC(C)N(C)C)c2c1,-0.5887196389915379,-4.210912,c1ccc2Sc3ccccc3N(CC(C)N(C)C)c2c1
c1cc(C)c2ccccc2c1C,-0.529145376880506,-4.5442995,c1cc(C)c2ccccc2c1C
Fenthion,-0.7426198161117037,-4.265,COP(=S)(OC)Oc1ccc(SC)c(C)c1
"3,3-Dimethyl-2-butanol",1.2183663117097605,-1.2919999999999998,CC(O)C(C)(C)C
CCCCC(O)(C)C,0.9899983069508053,-1.1805055,CCCCC(O)(C)C
O=C(N(CCCC1)C1)C=CC=Cc(ccc(OCO2)c23)c3,-0.1915578915846592,-3.8972265,O=C(N(CCCC1)C1)C=CC=Cc(ccc(OCO2)c23)c3
O=S(=O)(N)c(c(ccc1)C)c1,0.5233332537477227,-1.26680405,O=S(=O)(N)c(c(ccc1)C)c1
p-Methoxybenzaldehyde,0.7864529114047799,-2.252,COc1ccc(C=O)cc1
Norea,-0.04808321033392436,-2.47,CN(C)C(=O)NC1CC2CC1C3CCCC23
Flucytosine,1.0436151428507339,-0.132,Nc1nc(=O)[nH]cc1F
O=C(CCCC)C,1.129004918543213,-1.0968806999999998,O=C(CCCC)C
O=C(O)c(c(ccc1)I)c1,0.17085220292411774,-2.218038,O=C(O)c(c(ccc1)I)c1
"2,7-dimethylquinoline",0.5630494284884106,-3.342,c2c(C)cc1nc(C)ccc1c2 
Ethyl benzoate ,0.3743975984701432,-2.775,CCOC(=O)c1ccccc1
c1c(Cl)c(Cl)c(Cl)c(Cl)c1c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3.567432744543129,-8.768788,c1c(Cl)c(Cl)c(Cl)c(Cl)c1c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl
O=C(N)c(cccn1)c1,1.8290024983478368,-0.478282285,O=C(N)c(cccn1)c1
CCN(CC)CC(NC1=C(C)C=CC=C1C)=O,0.5978010813865124,-2.567716,CCN(CC)CC(NC1=C(C)C=CC=C1C)=O
CCCC(CCC)C(O)=O,0.6027656032290984,-1.596618,CCCC(CCC)C(O)=O
O=C(Nc(cccc1C)c1)C,0.4885816008496209,-1.6972310000000002,O=C(Nc(cccc1C)c1)C
"2,3',4,4'-PCB",-2.3461603712669774,-6.709,Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl 
ClC(C=C1)=CC=C1C2=C(CC)N=C(N)N=C2N,-0.5142518113527484,-3.6542915000000002,ClC(C=C1)=CC=C1C2=C(CC)N=C(N)N=C2N
Clc1cc(Cl)c(Cl)cc1c2c(Cl)c(Cl)cc(Cl)c2,-2.7433221186738557,-8.0687765,Clc1cc(Cl)c(Cl)cc1c2c(Cl)c(Cl)cc(Cl)c2
c1ccccc1CCl,0.33964594557204114,-2.443326,c1ccccc1CCl
Cyclooctanol,0.8857433482564996,-2.14,OC1CCCCCCC1
linalool,0.5382268192754807,-2.399,CC(C)=CCCC(O)(C)C=C
CN1C(=O)C=CC=C1,2.002760762838346,-0.084518655,CN1C(=O)C=CC=C1
"1,3-Dinitrobenzene",0.38929116399790104,-2.281,O=N(=O)c1cccc(c1)N(=O)=O
Pteridine,1.5360957096352637,-0.9059999999999999,c2cnc1ncncc1n2
Diethyl ether ,1.4814859693668179,-0.718,CCOCC
N#CC(c1cc(OC)c(OC)cc1)(CCCN(CCc2ccc(OC)c(OC)c2)C)C(C)C,-0.7922650345375634,-5.452999,N#CC(c1cc(OC)c(OC)cc1)(CCCN(CCc2ccc(OC)c(OC)c2)C)C(C)C
ClC(C=CC(C)=C1Cl)=C1NC2=CC=CC=C2C(O)=O,-1.5865885293513209,-5.7167595,ClC(C=CC(C)=C1Cl)=C1NC2=CC=CC=C2C(O)=O
"3,5-Dimethylpyridine",1.714818495968359,-2.0980000000000003,Cc1cncc(C)c1
Meprobamate,0.6290775689948042,-1.376,CCCC(C)(COC(N)=O)COC(N)=O 
OC(C1=CC2=CC=CC=C2C=C1)=O,-0.34545806870482476,-2.6803755000000002,OC(C1=CC2=CC=CC=C2C=C1)=O
Glafenine,-0.7431162682959629,-5.052,OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23
C=CC#N,1.6006344935888814,0.216432475,C=CC#N
ClC(C=CC(C)=C1Cl)=C1NC2=CC=CC=C2C(O)=O,-1.5865885293513209,-5.4500735,ClC(C=CC(C)=C1Cl)=C1NC2=CC=CC=C2C(O)=O
Butyl acetate,0.8460271735158117,-1.111,CCCCOC=O
"1,2-Dichlorotetrafluoroethane",0.16588768108153162,-2.697,FC(F)(Cl)C(F)(F)Cl
1-Methylphenanthrene,-1.3780786119627095,-4.87,Cc1cccc2c1ccc3ccccc32
OC(C1=CC=CC=C1O)=O,0.5680139503309966,-1.3875478,OC(C1=CC=CC=C1O)=O
Ethyl acetate,1.5063085785797479,-0.77,CCOC(=O)C
ONc(cccc1)c1,1.1587920495987287,-0.611961,ONc(cccc1)c1
Methylcyclopentane,-0.11212554210328335,-2.452,CC1CCCC1
OC(C1=CC2=CC=CC=C2C=C1)=O,-0.34545806870482476,-2.6864630000000003,OC(C1=CC2=CC=CC=C2C=C1)=O
CN1c2ccc(cc2C(=NCC1=O)c3ccccc3)Cl,-0.38517424344551265,-3.783606,CN1c2ccc(cc2C(=NCC1=O)c3ccccc3)Cl
Quintozene,-1.363185046434952,-5.098,Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl
Dihexyl phthalate,-1.5240355541347377,-5.757999999999999,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC
CC/C(C1=CC=C(O)C=C1)=C(C2=CC=C(O)C=C2)/CC,-0.6731165103154997,-4.825362,CC/C(C1=CC=C(O)C=C1)=C(C2=CC=C(O)C=C2)/CC
Warfarin,-0.40652168736863226,-3.9130000000000003,CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O 
Oc(c(c(cc1)C)C)c1,0.8162400424602958,-1.1823116000000002,Oc(c(c(cc1)C)C)c1
CC(Cl)CCC,0.22049742134997763,-2.6101425,CC(Cl)CCC
o-Chloroiodobenzene,-0.2312740663253471,-4.3839999999999995,Clc1ccccc1I
C1CCCCC1Br,0.3843266421553152,-3.4188655,C1CCCCC1Br
Fenuron,0.731843171136334,-1.847,CN(C)C(=O)Nc1ccccc1
NC1=CC=C(C(OCC)=O)C=C1,0.3694330766275571,-1.8305669999999998,NC1=CC=C(C(OCC)=O)C=C1
Methyl t-butyl ether ,1.4070181417280279,-0.9840000000000001,COC(C)(C)C
O=C1C=Cc2cc3ccoc3c(OC)c2O1,-0.290848328436379,-2.428289,O=C1C=Cc2cc3ccoc3c(OC)c2O1
1-Heptanol,0.6275882124420283,-1.751,CCCCCCCO
c1ccccc1NC(=O)CC,0.5729784721735826,-2.1298215,c1ccccc1NC(=O)CC
c(c(ccc1)ccc2)(c1c(c(c(cc3)ccc4)c45)c3)c25,-2.8426125555255757,-7.466991,c(c(ccc1)ccc2)(c1c(c(c(cc3)ccc4)c45)c3)c25
RTI 20,-0.8563073663069228,-3.6630000000000003,C2c1ccccc1N(CCF)C(=O)c3ccccc23 
n3c(nc2c(nc(nc2N1CCCCC1)N(CCO)CCO)c3N4CCCCC4)N(CCO)CCO,-0.9560942553429009,-4.7634745,n3c(nc2c(nc(nc2N1CCCCC1)N(CCO)CCO)c3N4CCCCC4)N(CCO)CCO
O=S(=O)(c1ccc(cc1)C)NC(=O)NN3CC2CCCC2C3,-0.49439372398240444,-3.9195029999999997,O=S(=O)(c1ccc(cc1)C)NC(=O)NN3CC2CCCC2C3
C1C2=CC(=O)C=CC2(C)C3C(O)CC4(C)C(O)(C(=O)CO)CCC4C3C1,-0.06744484552000955,-2.968672,C1C2=CC(=O)C=CC2(C)C3C(O)CC4(C)C(O)(C(=O)CO)CCC4C3C1
Deoxycorticosterone,-0.1865933697420733,-3.9389999999999996,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO
O=C(OCC(C)C)N,1.3772310106725123,-0.46960029999999997,O=C(OCC(C)C)N
NC1=CC=C(S(NC2=NC(C)=CC=N2)(=O)=O)C=C1,-0.022764148936735756,-2.1952055,NC1=CC=C(S(NC2=NC(C)=CC=N2)(=O)=O)C=C1
O=S1(C2=CC(S(N)(=O)=O)=C(Cl)C=C2NCN1)=O,-0.300777372121551,-2.798035,O=S1(C2=CC(S(N)(=O)=O)=C(Cl)C=C2NCN1)=O
CC1=CC=C(S(NC(NCCCC)=O)(=O)=O)C=C1,-0.1915578915846592,-2.8073360000000003,CC1=CC=C(S(NC(NCCCC)=O)(=O)=O)C=C1
C3c1ccccc1c4ccc2ccccc2c34,-1.7901339248973462,-6.6420155,C3c1ccccc1c4ccc2ccccc2c34
Metribuzin,0.40765989481546916,-2.324,CSc1nnc(c(=O)n1N)C(C)(C)C
Anthraquinone,-1.0504201703520353,-3.34,O=C1c2ccccc2C(=O)c3ccccc13
Diethyl phthalate ,0.35950403294238514,-3.016,CCOC(=O)c1ccccc1C(=O)OCC
"2',3,4-PCB",-1.596517573036493,-5.686,Clc1ccc(cc1)c2cccc(Cl)c2Cl 
N(CCCC1)C1,2.0573705031067924,0.197508475,N(CCCC1)C1
O=S1(C2=CC(S(N)(=O)=O)=C(Cl)C=C2NCN1)=O,-0.300777372121551,-2.570225,O=S1(C2=CC(S(N)(=O)=O)=C(Cl)C=C2NCN1)=O
CN2C(=O)NC(=O)C(C)(C1=CCCCC1)C2=O,0.16588768108153162,-1.9198005,CN2C(=O)NC(=O)C(C)(C1=CCCCC1)C2=O
1-Tetradecanol,-1.3731140901201235,-4.231,CCCCCCCCCCCCCCO
Ethyl nonanoate,-0.3603516342325826,-3.3160000000000003,CCCCCCCCC(=O)OCC
O=C(O)CCCC(=O)O,2.02261885020869,-0.262747245,O=C(O)CCCC(=O)O
3-Methylbutan-1-ol,1.2729760519782065,-1.0270000000000001,CC(C)CCO
C1CC=C(C)CC1,-0.0972319765755255,-2.7577,C1CC=C(C)CC1
CCOc2ccc1nc(sc1c2)S(N)(=O)=O,-0.3653161560751687,-2.7756425,CCOc2ccc1nc(sc1c2)S(N)(=O)=O
Cycloheptyl-5-spirobarbituric acid,-0.04659385378114851,-1.844,O=C2NC(=O)C1(CCCCCC1)C(=O)N2 
OCC1C(O)C(O)C(O)C(O)O1,1.8935412823014546,0.25464009,OCC1C(O)C(O)C(O)C(O)O1
O=C1C=C2C(Cl)=CC3C4CCC(C(=O)C)(OC(=O)C)C4(C)CCC3C2(C)C=C1,-0.9312716461299712,-5.4139135000000005,O=C1C=C2C(Cl)=CC3C4CCC(C(=O)C)(OC(=O)C)C4(C)CCC3C2(C)C=C1
COC(C)C,1.4963795348945759,0.190339165,COC(C)C
c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N,-0.16177076052914324,-4.2908495,c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N
CC/C(C1=CC=C(O)C=C1)=C(C2=CC=C(O)C=C2)/CC,-0.6731165103154997,-4.5971730000000015,CC/C(C1=CC=C(O)C=C1)=C(C2=CC=C(O)C=C2)/CC
Carbanilide,-0.03765771446449362,-3.611,O=C(Nc1ccccc1)Nc2ccccc2
CC1=CC=C(S(NC(NCCCC)=O)(=O)=O)C=C1,-0.1915578915846592,-2.948329,CC1=CC=C(S(NC(NCCCC)=O)(=O)=O)C=C1
Benzaldehyde,0.9353885666823595,-1.999,O=Cc1ccccc1
OC(C1=CC=C(S(N(CCC)CCC)(=O)=O)C=C1)=O,-0.7724069471672195,-2.8698599999999996,OC(C1=CC=C(S(N(CCC)CCC)(=O)=O)C=C1)=O
O=C(O)[C@H]1C(C)(C)S[C@@H](N21)[C@H](NC([C@@H](C3=CC=C(O)C=C3)N)=O)C2=O,0.5481558629606527,-2.29605365,O=C(O)[C@H]1C(C)(C)S[C@@H](N21)[C@H](NC([C@@H](C3=CC=C(O)C=C3)N)=O)C2=O
Carvacrol,0.4935461226922067,-3.2239999999999998,c1(O)c(C)ccc(C(C)C)c1
NC1=CC=C(C(OCC)=O)C=C1,0.3694330766275571,-1.6325745,NC1=CC=C(C(OCC)=O)C=C1
OC(=O)c1ccccc1C(F)(F)F,0.731843171136334,-3.0669365,OC(=O)c1ccccc1C(F)(F)F
COc1c(cc(cc1OC)C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@H](C(=O)NCCOC)C(C)C)OC,-0.4596420710843024,-4.105233999999999,COc1c(cc(cc1OC)C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@H](C(=O)NCCOC)C(C)C)OC
Ethofumesate,-0.17169980421431522,-3.1839999999999997,CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C
ClCCOCCCl,0.9701402195804613,-1.1320079,ClCCOCCCl
Ancymidol,0.23737679561476988,-2.181,COc1ccc(cc1)C(O)(C2CC2)c3cncnc3 
O(C1C)C1,1.233259877237519,0.47225318,O(C1C)C1
Butan-2-ol,1.7594991925516328,-0.616,CCC(C)O
c12ncnc(N)c1ccn2C3OC(CO)C(O)C3(O),0.5580849066458246,-1.72448955,c12ncnc(N)c1ccn2C3OC(CO)C(O)C3(O)
OC(CC(C)C)C,1.129004918543213,-0.73555725,OC(CC(C)C)C
Di(2-ethylhexyl)-phthalate,-1.9291405364897545,-7.117000000000001,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC
C1=CC(=O)NC(=O)N1,0.7914174332473659,-0.46637955,C1=CC(=O)NC(=O)N1
O=C(O)COc(cccc1)c1,0.9800692632656333,-1.0341692,O=C(O)COc(cccc1)c1
CCCOCCC,0.721914127451162,-0.9276318000000001,CCCOCCC
Cyhalothrin,-2.532826392548211,-6.905,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,-1.541907832768047,-5.7199455000000015,ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl
Chlorthalidone,-0.18708982192633186,-2.5639999999999996,NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23
Nonane,-1.3929721774904675,-3.678,CCCCCCCCC
Ethyne,1.6701377993850852,-0.252,C#C
c1cccc(N)c1N,1.3176567485614803,-0.744036545,c1cccc(N)c1N
CN1C(=C(c2ccccc2S1(=O)=O)O)/C(=N/c3ccccn3)/O,-0.4745356366120605,-3.2458645,CN1C(=C(c2ccccc2S1(=O)=O)O)/C(=N/c3ccccn3)/O
Isobutylbenzene,-0.5192163331953343,-3.57,CC(C)Cc1ccccc1
O=C(C=C)CCC,1.114111353015455,-1.2503077,O=C(C=C)CCC
O=N(=O)NC(=N)N,0.8460271735158117,-1.5576695,O=N(=O)NC(=N)N
c1cc(Cl)c(Cl)c(Cl)c1c2c(Cl)c(Cl)c(Cl)cc2Cl,-2.5943864633962757,-8.538408,c1cc(Cl)c(Cl)c(Cl)c1c2c(Cl)c(Cl)c(Cl)cc2Cl
O=C(NS(=O)(=O)c1cccc2)c12,0.7119850837659901,-1.4705155,O=C(NS(=O)(=O)c1cccc2)c12
m-Chloronitrobenzene ,0.15099411555377376,-2.9010000000000002,Clc1cccc(c1)N(=O)=O
ClCCBr,0.8708497827287416,-1.3602040000000002,ClCCBr
2-Hexanone,1.1290049185432132,-1.2,CCCCC(=O)C
OC(C1=CC=CC=C1)(C2=CC=CC=C2)C3CCN(CCCC(O)C4=CC=C(C(C)(C)C)C=C4)CC3,-2.316373240211461,-6.6553154999999995,OC(C1=CC=CC=C1)(C2=CC=CC=C2)C3CCN(CCCC(O)C4=CC=C(C(C)(C)C)C=C4)CC3
"cis 1,2-Dichloroethylene",0.8807788264139136,-1.561,Cl\C=C/Cl
COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)O)c2c1,-0.7674424253246336,-4.652614,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)O)c2c1
Dialifor,-1.6213401822494224,-5.026,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O
indoline,1.0098563943211492,-2.195,c2ccc1NCCc1c2 
Disulfiram,-0.8865909495466973,-3.862,CCN(CC)C(=S)SSC(=S)N(CC)CC
"2,3-Dimethylpentane",-0.5986486826767101,-2.938,CCC(C)C(C)C
O=C(OCCC)C,1.168721093283901,-0.37285455,O=C(OCCC)C
1-Phenylethanol,1.0694306564321812,-1.919,CC(O)c1ccccc1
"2,4-Dimethyl-2-pentanol ",1.0694306564321812,-1.6469999999999998,CC(C)CC(C)(C)O
hexacosane,-2.6112658376610685,-9.702,CCCCCCCCCCCCCCCCCCCCCCCCCC
c1ccc2ccccc2c1,-0.26106119738086303,-3.468386,c1ccc2ccccc2c1
c1ccc2Sc3ccccc3N(CCCN(C)C)c2c1,-0.6085777263618819,-3.724967,c1ccc2Sc3ccccc3N(CCCN(C)C)c2c1
4-Heptanol,0.8311336079880538,-1.6780000000000002,CCCC(O)CCC
c1cccc(C)c1C,0.13610055002601593,-2.749575,c1cccc(C)c1C
NC1=CC=C(C(OCC)=O)C=C1,0.3694330766275571,-1.6950319999999999,NC1=CC=C(C(OCC)=O)C=C1
Thiometon,-0.008367035593236443,-3.323,CCSCCSP(=S)(OC)OC
O=CC=C,1.8091444109774926,0.085719495,O=CC=C
captafol,-1.1546751290463406,-4.365,ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O 
Glycerol,2.082193112319722,0.688,OCC(O)CO
Xipamide,-0.35538711238999676,-3.642,Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O
t-Pentylbenzene,-0.5341098987230923,-3.867,CC(C)(C)Cc1ccccc1
Tetradecane,-2.425592720748352,-5.45,CCCCCCCCCCCCCC
CC(=O)N,2.3105611170786773,1.06351495,CC(=O)N
Chlordane,-1.8794953180638945,-6.039,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
O=S(=O)(N=C(N)CCSCc1nc(/N=C(/N)N)sc1)N,0.29496524898876714,-2.182876,O=S(=O)(N=C(N)CCSCc1nc(/N=C(/N)N)sc1)N
"4,4'-PCB",-1.7305596627863145,-5.2989999999999995,Clc1ccc(cc1)c2ccc(Cl)cc2 
phenanthridine,0.1460295937111879,-3.713,c1ccc2c(c1)cnc3ccccc23 
CCC1NC(=O)NC1(=O),1.4963795348945759,-0.85005945,CCC1NC(=O)NC1(=O)
c1cc(C)ccc1S(=O)(=O)NC(=O)NC2CCCCC2,-0.5638970297786081,-3.9988655,c1cc(C)ccc1S(=O)(=O)NC(=O)NC2CCCCC2
OC(C1=CC=CC=C1)(C2=CC=CC=C2)C3CCN(CCCC(O)C4=CC=C(C(C)(C)C)C=C4)CC3,-2.316373240211461,-6.8498800000000015,OC(C1=CC=CC=C1)(C2=CC=CC=C2)C3CCN(CCCC(O)C4=CC=C(C(C)(C)C)C=C4)CC3
Monolinuron,0.2502845524054936,-2.948,CON(C)C(=O)Nc1ccc(Cl)cc1
C1C(O)CC2=CCC3C4CCC(=O)C4(C)CCC3C2(C)C1,-0.5192163331953343,-4.1079405,C1C(O)CC2=CCC3C4CCC(=O)C4(C)CCC3C2(C)C1
Quinethazone,-0.10716102026069747,-2.184,CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O
oryzalin,-1.0355266048242768,-3.784,CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O
n3c(nc2c(nc(nc2N1CCCCC1)N(CCO)CCO)c3N4CCCCC4)N(CCO)CCO,-0.9560942553429009,-4.7157375,n3c(nc2c(nc(nc2N1CCCCC1)N(CCO)CCO)c3N4CCCCC4)N(CCO)CCO
C12=CC=CC=C1NC(C3=CSC=N3)=N2,-0.20148693526983116,-3.1866215,C12=CC=CC=C1NC(C3=CSC=N3)=N2
FC(C=C1F)=CC=C1C2=CC=C(O)C(C(O)=O)=C2,-1.4227593085459842,-3.8067114999999996,FC(C=C1F)=CC=C1C2=CC=C(O)C(C(O)=O)=C2
Methanol,2.3055965952360915,0.441,CO
