id,measured,predicted,SMILES
CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,-1.034756977586319,-5.1626105,CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C
OC(CCC(C1)C)C1,0.8854047150433392,-1.1817026000000002,OC(CCC(C1)C)C1
O=C1C=C2CCC3C4CC(OC(=O)C)C(O)(C(=O)COC(=O)C)C4(C)CC(O)C3(F)C2(C)C=C1,-0.7106376125900083,-3.6685305,O=C1C=C2CCC3C4CC(OC(=O)C)C(O)(C(=O)COC(=O)C)C4(C)CC(O)C3(F)C2(C)C=C1
O=C(N(C)C)Nc(ccc(c1)Cl)c1,-0.10168607835451587,-2.2315080000000003,O=C(N(C)C)Nc(ccc(c1)Cl)c1
n1cncn1CC(O)(c2ccc(F)cc2)c3ccccc3F,-0.3374092528972872,-3.9894324999999995,n1cncn1CC(O)(c2ccc(F)cc2)c3ccccc3F
C1C(=O)C=C2CCC3C4CCC(=O)C4(C)CC(=O)C3C2(C)C1,-0.39142914706333887,-3.7684379999999997,C1C(=O)C=C2CCC3C4CCC(=O)C4(C)CC(=O)C3C2(C)C1
CC13CCC(=O)C=C1CCC4C2CCC(O)(C(=O)CO)C2(C)CC(=O)C34,-0.20972586668661927,-3.5560495000000003,CC13CCC(=O)C=C1CCC4C2CCC(O)(C(=O)CO)C2(C)CC(=O)C34
CC1(C)CC(C)CC1,-0.882519094027446,-3.5107345000000003,CC1(C)CC(C)CC1
CC(Cl)CC,0.35502757232210364,-1.9133944999999999,CC(Cl)CC
Oc(ccc(C(=C(c(ccc(O)c1)c1)CC)CC)c2)c2,-0.8186774009221117,-5.2361379999999995,Oc(ccc(C(=C(c(ccc(O)c1)c1)CC)CC)c2)c2
O=CC=C(CCC=C(C)C)C,0.3059185776256929,-2.8119389999999997,O=CC=C(CCC=C(C)C)C
ClCCS(=O)CCCl,0.7478995298933893,-1.79379255,ClCCS(=O)CCCl
c1ccccc1c2ccccc2,-0.7990338030435474,-4.2591555,c1ccccc1c2ccccc2
ClC(Cl)(Cl)CCl,0.24698778399000004,-2.0895194999999998,ClC(Cl)(Cl)CCl
c1c(C)cc(C)cn1,1.5041780482181137,-0.31039794,c1c(C)cc(C)cn1
O=C(NCC(=O)N1)C1,0.9099592123915444,0.062448205,O=C(NCC(=O)N1)C1
O=C(OCC=C)c(c(ccc1)C(=O)OCC=C)c1,-0.21954766562590142,-3.9336915,O=C(OCC=C)c(c(ccc1)C(=O)OCC=C)c1
CN(C)C,1.730079423821603,1.3695576,CN(C)C
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-1.0789550728130886,-4.304310500000001,CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl
CCC=CC,0.0701954030829216,-1.938553,CCC=CC
CC(C)(S)C(N)C(O)=O,1.2537221752664194,-0.516332063,CC(C)(S)C(N)C(O)=O
Oc(ccc(c1)C(c(ccc(O)c2)c2)(C)C)c1,-0.06730978206702824,-3.7573985,Oc(ccc(c1)C(c(ccc(O)c2)c2)(C)C)c1
O=C(O)C(N)C(O)C,1.2733657731449837,0.6210079000000001,O=C(O)C(N)C(O)C
Clc1cccc(Cl)c1c2c(Cl)cccc2Cl,-2.311590839692997,-6.800764999999999,Clc1cccc(Cl)c1c2c(Cl)cccc2Cl
c1cc(F)ccc1CCl,0.0701954030829216,-2.717862,c1cc(F)ccc1CCl
n(cccn1)c1,1.857762810032271,0.23083764,n(cccn1)c1
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-1.0249351786470366,-4.230728500000001,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
C1(C)=CSC=C1,0.1438588951275376,-1.3756834,C1(C)=CSC=C1
O=C(c(ccc(N)c1)c1)CC,0.025997307856152046,-1.829691,O=C(c(ccc(N)c1)c1)CC
ClC(=C(c1ccccc1Cl)c2ccc(cc2)Cl)Cl,-1.805768194319967,-7.137732499999999,ClC(=C(c1ccccc1Cl)c2ccc(cc2)Cl)Cl
COC(=O)C(Cl)Cc1ccc(Cl)cc1,-0.53384523168293,-3.4736,COC(=O)C(Cl)Cc1ccc(Cl)cc1
O=C(CCCC1C)C1,0.39922566754887323,-1.26798815,O=C(CCCC1C)C1
O=C(O)C(N)Cc(cccc1)c1,0.7135232336059018,-1.3252993,O=C(O)C(N)Cc(cccc1)c1
s(c(c(c1cccc2)ccc3)c3)c12,-0.833410099331035,-4.7248095,s(c(c(c1cccc2)ccc3)c3)c12
NS(=O)(=O)c1c(Cl)cc2N=CNS(=O)(=O)c2c1,-0.18026046986877284,-2.270755,NS(=O)(=O)c1c(Cl)cc2N=CNS(=O)(=O)c2c1
CC(C)CC=C,-0.27356755979195335,-2.700766,CC(C)CC=C
O=C(OC(C(C(C=CC1=O)(CC2)C)=C1C)C23)C3C,-0.19990406774733713,-3.4630615,O=C(OC(C(C(C=CC1=O)(CC2)C)=C1C)C23)C3C
c1ccc2c3ccc(Cl)cc3C(O)(C(=O)O)c2c1,-0.7351921099382136,-3.7960629999999997,c1ccc2c3ccc(Cl)cc3C(O)(C(=O)O)c2c1
CC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C,-0.9954697818291904,-3.9477355000000003,CC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C
O=C(NC(=O)c1cccc2)c12,0.035819106795434194,-1.8709425,O=C(NC(=O)c1cccc2)c12
CCCCC1(CC)C(=O)NC(=O)NC1=O,0.5121763553506179,-2.1404205000000003,CCCCC1(CC)C(=O)NC(=O)NC1=O
OC(c(cccc1)c1)CN,1.081840693828982,-0.258705852,OC(c(cccc1)c1)CN
N(CCC1)C1,1.8823173073804762,0.4761263,N(CCC1)C1
OC(C(CCC1C)C(C)C)C1,0.07510630255256279,-2.7894935000000003,OC(C(CCC1C)C(C)C)C1
C1C(=O)C=C2CCC3C4CCC(C(=O)COC(=O)C)C4(C)CCC3C2(C)C1,-0.9561825860720619,-4.8072815,C1C(=O)C=C2CCC3C4CCC(C(=O)COC(=O)C)C4(C)CCC3C2(C)C1
ONc(cccc1)c1,0.9541573076183141,-0.611961,ONc(cccc1)c1
c1ccc2ccccc2c1C,-0.4994689353954425,-3.9459824999999995,c1ccc2ccccc2c1C
CCC(C)(C)C,-0.4258054433508263,-2.4229305,CCC(C)(C)C
c1ccccc1CCCC,-0.6762613163025207,-3.9101835,c1ccccc1CCCC
CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O,0.18805699035430737,-4.010413,CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O
CCCCN(CC)C(=O)SCCC,-0.32758745395800504,-3.070377,CCCCN(CC)C(=O)SCCC
c1cc(N)ccc1S(=O)(=O)Nc2nc(C)c(C)o2,0.11930439777933234,-2.5518235000000002,c1cc(N)ccc1S(=O)(=O)Nc2nc(C)c(C)o2
Oc(ccc(N)c1)c1,0.9246919108004676,-0.43064465,Oc(ccc(N)c1)c1
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-0.8579645966792403,-3.046259,CC(C)Nc1nc(Cl)nc(NC(C)C)n1
ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl,-1.8794316863645828,-6.905169,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
c1ccc2nc3cccc(N)c3cc2c1,-0.7548357078167779,-3.5849029999999997,c1ccc2nc3cccc(N)c3cc2c1
CC(C)(C)C(O)CC,0.7528104293630303,-1.3436973,CC(C)(C)C(O)CC
O=C(N(c(cccc1)c1)C)C,0.8510284187558517,-1.10198655,O=C(N(c(cccc1)c1)C)C
CN(C)CCC=C2c1ccccc1CCc3ccccc23,-0.8726972950881636,-5.442382,CN(C)CCC=C2c1ccccc1CCc3ccccc23
c1c(C)nc2cncnc2n1,1.3470292651895996,-1.24594405,c1c(C)nc2cncnc2n1
O=C(N(C)C)Nc(cccc1)c1,0.5318199532291821,-1.40915015,O=C(N(C)C)Nc(cccc1)c1
c1cccc(Br)c1Br,-0.401250946002621,-3.6284975,c1cccc(Br)c1Br
COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)O)c2c1,-0.9512716866024209,-4.652614,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)O)c2c1
c1ccccc1Oc2ccccc2,-0.6271523216061102,-3.028768,c1ccccc1Oc2ccccc2
O=C(NC1C2C3CCCC3C(C1)C2)N(C)C,-0.16061687199020855,-1.70543125,O=C(NC1C2C3CCCC3C(C1)C2)N(C)C
CCI,0.5318199532291821,-1.6957105,CCI
c1cnc2cncnc2n1,1.3273856673110354,-1.05927055,c1cnc2cncnc2n1
O=C(O)COc(c(cc(c1Cl)Cl)Cl)c1,-0.13606237464200327,-3.754439,O=C(O)COc(c(cc(c1Cl)Cl)Cl)c1
OCC(C(O)=O)c1ccccc1,0.8608502176951337,-1.1695075000000001,OCC(C(O)=O)c1ccccc1
O=C(O)C=CC=CC,0.44833466224528395,-0.91760935,O=C(O)C=CC=CC
O=C(OCCCCC)C,0.3894038686095912,-1.2401225,O=C(OCCCCC)C
Nc(c(ccc1)Cl)c1,0.5711071489863107,-1.30487305,Nc(c(ccc1)Cl)c1
Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2,-0.5485779300918531,-4.2146405,Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2
CCCN(CCC)CCC,0.1978787892935895,-1.4533365,CCCN(CCC)CCC
COc2cc(Cc1cnc(N)nc1N)cc(OC)c2OC,-0.08695337994559253,-3.2636380000000003,COc2cc(Cc1cnc(N)nc1N)cc(OC)c2OC
O=C(OCCCCCC)C,0.1094825988400502,-1.7803240000000002,O=C(OCCCCCC)C
C1CCCC1C,-0.30303295660979956,-2.847286,C1CCCC1C
Cc1c(C)cc2ccccc2c1,-1.0003806812988314,-4.533216,Cc1c(C)cc2ccccc2c1
c1ccccc1C(C)CC,-0.5927760253186228,-3.8726615,c1ccccc1C(C)CC
FC(F)(C(F)(F)Cl)Cl,-0.21463676615626046,-1.55921855,FC(F)(C(F)(F)Cl)Cl
BrC(Br)(Br)Br,-0.2244585650955426,-3.205867,BrC(Br)(Br)Br
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-0.22936946456518356,-3.0036395000000002,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1
CCNC(=S)NCC,0.6005725458041571,-0.92228615,CCNC(=S)NCC
CN(C)CCCN2c1ccccc1Sc3ccc(C(F)(F)F)cc23,-1.2852128505380134,-5.029161,CN(C)CCCN2c1ccccc1Sc3ccc(C(F)(F)F)cc23
NC(Cc2cc(I)c(Oc1ccc(O)c(I)c1)c(I)c2)C(O)=O,-1.2459256547808848,-5.3094265,NC(Cc2cc(I)c(Oc1ccc(O)c(I)c1)c(I)c2)C(O)=O
c1ccccc1c2c(Cl)cccc2Cl,-1.2410147553112438,-5.4655555,c1ccccc1c2c(Cl)cccc2Cl
c1cccc(C)c1C(=O)O,0.3059185776256929,-1.4333735,c1cccc(C)c1C(=O)O
C1C(O)CC2CC(O)C3C4CCC(C(C)CCC(=O)O)C4(C)CCC3C2(C)C1,-0.5583997290311352,-4.4409725,C1C(O)CC2CC(O)C3C4CCC(C(C)CCC(=O)O)C4(C)CCC3C2(C)C1
O=C(NCC1)C1,1.8430301116233476,0.296547565,O=C(NCC1)C1
O=C(O)CCCCC(=O)O,0.9148701118611856,-0.60946215,O=C(O)CCCCC(=O)O
OC1C(O)C(O)C(O)C(O)C1,1.234078577387855,0.837991885,OC1C(O)C(O)C(O)C(O)C1
CC(=O)CC(=O)C,1.4256036567038568,0.27812203,CC(=O)CC(=O)C
CC(=O)CCC1C(=O)N(c2ccccc2)N(c3ccccc3)C1=O,-0.28830025820087646,-4.060328500000001,CC(=O)CCC1C(=O)N(c2ccccc2)N(c3ccccc3)C1=O
c1cc(N)ccc1S(=O)(=O)Nc2nc(OC)nc(OC)c2,-0.13606237464200327,-3.189085,c1cc(N)ccc1S(=O)(=O)Nc2nc(OC)nc(OC)c2
CCCCCO,1.022909900193289,-0.50990085,CCCCCO
O=C(c(cccc1)c1)C,0.6889687362576964,-1.447095,O=C(c(cccc1)c1)C
O=N(=O)c(cccc1N)c1,0.24207688452035908,-1.6948105,O=N(=O)c(cccc1N)c1
CC34CCC1C(CCC2=CC(=O)CCC12)C3CCC4(O)C#C,-0.9267171892542156,-4.9589045,CC34CCC1C(CCC2=CC(=O)CCC12)C3CCC4(O)C#C
CI,0.8264739214076463,-1.0258611,CI
O=C(NCCCC)NS(=O)(=O)c(ccc(c1)C)c1,-0.3472310518365693,-2.735626,O=C(NCCCC)NS(=O)(=O)c(ccc(c1)C)c1
CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-1.471827030384374,-3.846422,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
c1ccc2ncsc2c1,0.5809289479255928,-2.2014560000000003,c1ccc2ncsc2c1
c1ccc2C(O)=C(C(c3ccccc3)CC(=O)C)C(=O)Oc2c1,-0.5927760253186228,-4.702916,c1ccc2C(O)=C(C(c3ccccc3)CC(=O)C)C(=O)Oc2c1
C1C(O)CC2CCC3C4CCC(=O)C4(C)CCC3C2(C)C1,-0.8432318982703174,-4.099542,C1C(O)CC2CCC3C4CCC(=O)C4(C)CCC3C2(C)C1
Clc1cc(Cl)c(Cl)cc1c2c(Cl)c(Cl)cc(Cl)c2,-2.905809675519566,-8.0687765,Clc1cc(Cl)c(Cl)cc1c2c(Cl)c(Cl)cc(Cl)c2
N1C(=O)NC(=O)C(F)=C1,0.7920976251201588,-1.17461945,N1C(=O)NC(=O)C(F)=C1
Nc(ccc(c1)Cl)c1,0.5023545564113358,-1.4381865,Nc(ccc(c1)Cl)c1
c1cc(N)ccc1S(=O)(=O)Nc2nnc(C(C)(C)C)s2,-0.5191125332740069,-3.4608529999999997,c1cc(N)ccc1S(=O)(=O)Nc2nnc(C(C)(C)C)s2
COC(=O)C1C(CC2CCC1N2C)OC(=O)c3ccccc3,0.22243328664179476,-2.5139535,COC(=O)C1C(CC2CCC1N2C)OC(=O)c3ccccc3
c1cc(N)ccc1N,1.1309496885253927,-0.37248690700000003,c1cc(N)ccc1N
ClC=C(Cl)Cl,0.35502757232210364,-2.0630154999999997,ClC=C(Cl)Cl
O=C(O)c(cccc1)c1,0.5563744505773874,-0.99874035,O=C(O)c(cccc1)c1
O=N(=O)OC(C(OCC1ON(=O)=O)C1O2)C2,0.025997307856152046,-2.4099975,O=N(=O)OC(C(OCC1ON(=O)=O)C1O2)C2
c1cc(OCC)ccc1C(=O)OCCN(CC)CC,-0.013289887900976542,-2.994616,c1cc(OCC)ccc1C(=O)OCCN(CC)CC
n(ccc(c1)c(ccnc2)c2)c1,0.5612853500470285,-1.61085245,n(ccc(c1)c(ccnc2)c2)c1
c1cc(CC(C)C)ccc1C(C)C(=O)NO,-0.17534957039913188,-3.6534459999999997,c1cc(CC(C)C)ccc1C(C)C(=O)NO
O=C(Nc(cccc1C)c1)C,0.2911858792167698,-1.6972310000000002,O=C(Nc(cccc1C)c1)C
O=C(C=C)CCC,0.9099592123915444,-1.2503077,O=C(C=C)CCC
O(c(c(O)ccc1)c1)C,0.35502757232210364,-0.83339885,O(c(c(O)ccc1)c1)C
c1ccc2cc3ccccc3c(O)c2c1,-1.0052915807684728,-4.4180425,c1ccc2cc3ccccc3c(O)c2c1
COc1c(Cl)ccc(Cl)c1C(O)=O,0.48271095853277146,-2.8288955000000002,COc1c(Cl)ccc(Cl)c1C(O)=O
c1cc(C)cc(C)c1C,-0.30794385607944075,-3.5656245,c1cc(C)cc(C)c1C
O=C(O)C(Oc(c(cc(c1)Cl)Cl)c1)C,0.11439349830969116,-3.016209,O=C(O)C(Oc(c(cc(c1)Cl)Cl)c1)C
O=C(OC)C=C,1.2095240800396496,-0.21673655,O=C(OC)C=C
c1cc(Cl)c(C)cc1O,0.5465526516381053,-1.695116,c1cc(Cl)c(C)cc1O
c1cccc(C)c1N,0.9001374134522623,-0.9242485999999999,c1cccc(C)c1N
c1cc(C)c(C)cn1,1.4943562492788316,-0.37563630600000003,c1cc(C)c(C)cn1
OCC1OC(C(O)C1O)n2cnc3C(=O)NC=Nc23,0.7135232336059018,-2.5863099999999997,OCC1OC(C(O)C1O)n2cnc3C(=O)NC=Nc23
OC(c(cccc1)c1)Cc(cccc2)c2,0.08001720202220375,-3.572165,OC(c(cccc1)c1)Cc(cccc2)c2
c1cc(N)ccc1S(=O)(=O)Nc2ncc(OC)cn2,0.05055180520435731,-3.153481,c1cc(N)ccc1S(=O)(=O)Nc2ncc(OC)cn2
C1(=O)C=C2CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C3(F)C2(C)C=C1,-0.4700035385775961,-3.9039184999999996,C1(=O)C=C2CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C3(F)C2(C)C=C1
n(c(O)cc(n1)C)c1S,0.1242152972489733,-1.9800564999999999,n(c(O)cc(n1)C)c1S
CCc1ccc2ccccc2c1,-0.7892120041042655,-4.7133065,CCc1ccc2ccccc2c1
O=C(O)c(c(ccc1)C(=O)O)c1,0.28136408027748766,-1.4549530000000002,O=C(O)c(c(ccc1)C(=O)O)c1
CN(C)C=Nc1ccc(Cl)cc1C,-0.08695337994559253,-2.1749465,CN(C)C=Nc1ccc(Cl)cc1C
COc1ccc(cc1)C(O)(C2CC2)c3cncnc3,0.04073000626507516,-1.89012605,COc1ccc(cc1)C(O)(C2CC2)c3cncnc3
O=C(O)c(c(O)c(cc1I)I)c1,-0.30794385607944075,-3.045819,O=C(O)c(c(O)c(cc1I)I)c1
c1ccc2Sc3ccc(C(#N))cc3N(CCCN4CCC(O)CC4)c2c1,-0.6369741205453924,-4.402384,c1ccc2Sc3ccc(C(#N))cc3N(CCCN4CCC(O)CC4)c2c1
O(CCNC1)C1,1.8381192121537067,0.7991434000000001,O(CCNC1)C1
O=C(OCCCC)c(cccc1)c1,-0.39142914706333887,-2.8394209999999998,O=C(OCCCC)c(cccc1)c1
CCC(O)C(C)C,0.9738009054968784,-0.8776439,CCC(O)C(C)C
N(=Nc(cccc1)c1)c(cccc2)c2,-0.8677863956185227,-3.111728,N(=Nc(cccc1)c1)c(cccc2)c2
CN(C)CCCN2c1ccccc1CCc3ccccc23,-0.740103009407855,-3.6274129999999998,CN(C)CCCN2c1ccccc1CCc3ccccc23
c1cc(Cl)c(Cl)cc1c2c(Cl)c(Cl)c(Cl)cc2,-2.144620257725201,-7.5650895,c1cc(Cl)c(Cl)cc1c2c(Cl)c(Cl)c(Cl)cc2
CC(C)(Cl)CC,0.08492810149184493,-2.5399235,CC(C)(Cl)CC
OCCN4CCN(CCCN2c1ccccc1Sc3ccc(cc23)C(F)(F)F)CC4,-0.7204594115292907,-4.2912225,OCCN4CCN(CCCN2c1ccccc1Sc3ccc(cc23)C(F)(F)F)CC4
c1c(Cl)c(Cl)c2nsnc2c1Cl,-1.1280640675094995,-3.442339,c1c(Cl)c(Cl)c2nsnc2c1Cl
O=S(=O)(N)c(c(cc(NCNS1(=O)=O)c12)Cl)c2,0.03090820732579301,-2.3112695,O=S(=O)(N)c(c(cc(NCNS1(=O)=O)c12)Cl)c2
O=C(OCC)CCCCCC,-0.013289887900976542,-2.661813,O=C(OCC)CCCCCC
Cc1ccc2cc(C)ccc2c1,-1.0838659722827295,-4.8562275,Cc1ccc2cc(C)ccc2c1
C1CC=CC1,0.2862749797471286,-1.9836715,C1CC=CC1
CCCC(C)C,-0.5191125332740069,-3.0515325,CCCC(C)C
c1cc2C(=O)C=C(C)C(=O)c2cc1,-0.1704386709294907,-2.8829175,c1cc2C(=O)C=C(C)C(=O)c2cc1
CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,-0.36196375024549243,-2.27413,CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C
c1c(Cl)c(Cl)c(Cl)c(Cl)c1c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3.7210189874799835,-8.768788,c1c(Cl)c(Cl)c(Cl)c(Cl)c1c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl
O=C(ON=C(C(C)(C)C)CSC)NC,0.5219981542898999,-2.16778325,O=C(ON=C(C(C)(C)C)CSC)NC
c(c(c(c(c1)ccc2)c2)ccc3)(c1)c3,-1.265569252659449,-4.9680355,c(c(c(c(c1)ccc2)c2)ccc3)(c1)c3
ICCCC,-0.13606237464200327,-3.0009634999999997,ICCCC
O=C(O)COc(ccc(c1)Cl)c1,0.19296788982394833,-1.8115439999999998,O=C(O)COc(ccc(c1)Cl)c1
c1ccccc1Cl,0.1487697945971788,-2.1906025000000002,c1ccccc1Cl
c1ccc2c(C)cccc2c1C,-1.0102024802381138,-4.4192835,c1ccc2c(C)cccc2c1C
O=C(OC)C(=C)C,0.9246919108004676,-0.33614479999999997,O=C(OC)C(=C)C
O=C(N(N(C1=O)c(cccc2)c2)c(cccc3)c3)C1CCCC,-0.5534888295614943,-4.7176860000000005,O=C(N(N(C1=O)c(cccc2)c2)c(cccc3)c3)C1CCCC
CCOC(C)C,1.0474643975414943,-0.27631718,CCOC(C)C
O=C(OCC)C=C,0.9541573076183141,-0.6540424,O=C(OCC)C=C
CCCCNCCCC,0.6103943447434392,-1.493969,CCCCNCCCC
CCCCC(=O)CC(=O)C,0.5514635511077464,-1.19564335,CCCCC(=O)CC(=O)C
N#CCC=CC,0.8461175192862106,-0.9739933000000001,N#CCC=CC
c1ccccc1N,1.1162169901164694,-0.5873596,c1ccccc1N
n(cc(c(n1)O)C)c1S,0.11439349830969116,-1.5661725,n(cc(c(n1)O)C)c1S
ClCC(Cl)C,0.5318199532291821,-1.7384925,ClCC(Cl)C
c1ccccc1C2(CC=C)C(=O)NC(=O)NC2=O,0.24698778399000004,-2.967851,c1ccccc1C2(CC=C)C(=O)NC(=O)NC2=O
c1cc(Cl)c(Cl)c(Cl)c1c2c(Cl)cc(Cl)c(Cl)c2,-2.7683044903696166,-8.22526,c1cc(Cl)c(Cl)c(Cl)c1c2c(Cl)cc(Cl)c(Cl)c2
C1=CC2C(N(C)C5)Cc3ccc(O)c4c3C2(C5)C(O4)C1O,-0.2932111576705174,-2.101461,C1=CC2C(N(C)C5)Cc3ccc(O)c4c3C2(C5)C(O4)C1O
CCC(C)CO,1.086751593298623,-0.16313963,CCC(C)CO
c1cc(CC)ccc1CC,-0.5240234327436478,-4.0229550000000005,c1cc(CC)ccc1CC
c1ccc2Sc3ccccc3N(CCCN(C)C)c2c1,-0.7941229035739065,-3.724967,c1ccc2Sc3ccccc3N(CCCN(C)C)c2c1
COc1ccc2C=CC(=O)Oc2c1CC=C(C)C,-0.7990338030435474,-3.7934295,COc1ccc2C=CC(=O)Oc2c1CC=C(C)C
c1c(S)nc2cncnc2n1,-0.013289887900976542,-1.7570424999999998,c1c(S)nc2cncnc2n1
c1ccc(C)c(C)n1,1.5041780482181137,-0.25579979,c1ccc(C)c(C)n1
c1ccc2c(c1)cnc3ccccc23,-0.047666184188463946,-3.5141725,c1ccc2c(c1)cnc3ccccc23
CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C,-1.2557474537201672,-5.7264565,CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C
Clc1cc(Cl)c(Cl)c(Cl)c1c2c(Cl)cc(Cl)c(Cl)c2,-2.5718685115839732,-8.821253500000001,Clc1cc(Cl)c(Cl)c(Cl)c1c2c(Cl)cc(Cl)c(Cl)c2
c1cc(C)c2ccccc2c1C,-0.7155485120596493,-4.5442995,c1cc(C)c2ccccc2c1C
O=C(Nc(ccc(c1)F)c1)C,0.4434237627756429,-1.706677,O=C(Nc(ccc(c1)F)c1)C
Clc1cccc(Cl)c1c2c(Cl)cc(Cl)cc2Cl,-2.2772145434055093,-7.3144955000000005,Clc1cccc(Cl)c1c2c(Cl)cc(Cl)cc2Cl
O=C(OCc1ccccc1)N,1.1456823869343158,-1.679704,O=C(OCc1ccccc1)N
C=C(C)C=C,0.32065127603461624,-1.9604549999999998,C=C(C)C=C
n(c(ccc1)c(nccc2)c2)c1,0.6202161436827214,-1.634658,n(c(ccc1)c(nccc2)c2)c1
C1CCCCC1CC,-0.7695684062257012,-4.1229245,C1CCCCC1CC
O=C(C(C(C(C(C(C(C(=CC(=O)C1)C2)(C1)C)C3)C2)C4)(C3)C)C4)C,-0.8579645966792403,-5.133451,O=C(C(C(C(C(C(C(C(=CC(=O)C1)C2)(C1)C)C3)C2)C4)(C3)C)C4)C
C1=CC(=O)NC(=O)N1,0.5907507468648749,-0.46637955,C1=CC(=O)NC(=O)N1
O(CCCC1)C1,1.30283116996283,-0.257991185,O(CCCC1)C1
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-0.9070735913756512,-4.7749345000000005,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2
c1ccccc1C(C)(C)C,-0.4798253375168782,-3.2186635,c1ccccc1C(C)(C)C
O=C(OC)CC,1.2488112757967782,0.081181333,O=C(OC)CC
CCCCCCO,0.7086123341362607,-1.2158035,CCCCCCO
c1ccc(C)cc1C,-0.06730978206702824,-2.780521,c1ccc(C)cc1C
O=C(OC)c(cccn1)c1,1.091662492768264,-0.595977585,O=C(OC)c(cccn1)c1
Oc(c(ccc1C)C)c1,0.5612853500470285,-1.5059120000000001,Oc(c(ccc1C)C)c1
OC(C=C)(CCC=C(C)C)C,0.3402948739131804,-2.2779979999999997,OC(C=C)(CCC=C(C)C)C
O=S(=O)(N)c(ccc(c1)C)c1,0.46306736065420717,-1.3190441000000002,O=S(=O)(N)c(ccc(c1)C)c1
OC(CCCCCC)C,0.2911858792167698,-2.1465485,OC(CCCCCC)C
OC1C(O)C(O)C(O)C(O)C1O,1.4894453498091906,0.420090955,OC1C(O)C(O)C(O)C(O)C1O
n(cccc1CO)c1,1.789010217457296,0.032329593999999996,n(cccc1CO)c1
CNC(=O)Oc1ccccc1OC(C)C,0.3108294770953341,-2.362334,CNC(=O)Oc1ccccc1OC(C)C
O=C(Nc(cccc1)c1)Nc(cccc2)c2,-0.22936946456518356,-3.3968485,O=C(Nc(cccc1)c1)Nc(cccc2)c2
O=C(N(C)C)Nc(cccc1C(F)(F)F)c1,-0.3668746497151336,-2.7373305,O=C(N(C)C)Nc(cccc1C(F)(F)F)c1
CCCC(O)CCC,0.6300379426220035,-1.5376049999999999,CCCC(O)CCC
O=C(N)CCl,1.307742069432471,0.13417612,O=C(N)CCl
O=C(c(c(C(=O)c1c(O)c(O)cc2)ccc3)c3)c12,-0.047666184188463946,-3.3266574999999996,O=C(c(c(C(=O)c1c(O)c(O)cc2)ccc3)c3)c12
c1cc(Cl)ccc1C,-0.19499316827769617,-2.655025,c1cc(Cl)ccc1C
c1cc(N)ccc1S(=O)(=O)Nc2nccs2,0.1242152972489733,-2.8693165,c1cc(N)ccc1S(=O)(=O)Nc2nccs2
COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,-0.7990338030435474,-4.0686625,COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O
c1ccccc1CO,1.1211278895861105,-0.5437385,c1ccccc1CO
O=C(C=C(C(C(C(C(C(C(O)(C)C1)(C2)C)C1)C3)C2)(C4)C)C3)C4,-0.6418850200150336,-4.214405,O=C(C=C(C(C(C(C(C(C(O)(C)C1)(C2)C)C1)C3)C2)(C4)C)C3)C4
